Date,Home,Away,Result,Home Score,Away Score,Wrap-up Result,WU Home Score,WU Away Score,WU innings
2010-04-08,Columbus,Detroit,Detroit,1,3
2010-04-08,St. Louis,Chicago,Chicago,3,7
2010-04-08,"Washington, D.C.",Pittsburgh,"Washington, D.C.",3,1
2010-04-08,Boston,Montreal,Montreal,3,4
2010-04-09,Indianapolis,Akron,Indianapolis,12,5
2010-04-09,New York,New Haven,New York,7,3
2010-04-09,Philadelphia,Toronto,Philadelphia,10,9
2010-04-09,Winnipeg,St. Paul,St. Paul,0,1
2010-04-09,Columbus,Detroit,Columbus,5,1
2010-04-09,St. Louis,Chicago,St. Louis,5,3
2010-04-09,"Washington, D.C.",Pittsburgh,"Washington, D.C.",5,2
2010-04-09,Boston,Montreal,Montreal,3,5
2010-04-10,Indianapolis,Akron,Akron,0,2
2010-04-10,New York,New Haven,New Haven,3,4
2010-04-10,Philadelphia,Toronto,Toronto,1,2
2010-04-10,Winnipeg,St. Paul,Winnipeg,9,2
2010-04-10,Columbus,Detroit,Columbus,10,5
2010-04-10,St. Louis,Chicago,St. Louis,4,3
2010-04-10,"Washington, D.C.",Pittsburgh,Pittsburgh,2,5
2010-04-10,Boston,Montreal,Montreal,7,8
2010-04-11,New York,Montreal,New York,10,2
2010-04-11,Philadelphia,Pittsburgh,Pittsburgh,0,8
2010-04-11,Detroit,Columbus,Detroit,3,2
2010-04-11,Toronto,"Washington, D.C.","Washington, D.C.",4,7
2010-04-11,St. Paul,Winnipeg,St. Paul,4,3
2010-04-12,New Haven,Boston,New Haven,7,4
2010-04-12,New York,Montreal,Montreal,0,3
2010-04-12,Akron,Indianapolis,Indianapolis,6,7
2010-04-12,Philadelphia,Pittsburgh,Pittsburgh,3,7
2010-04-12,Toronto,"Washington, D.C.","Washington, D.C.",0,1
2010-04-12,St. Paul,Winnipeg,St. Paul,6,2
2010-04-13,New Haven,Boston,New Haven,10,3
2010-04-13,Chicago,St. Louis,St. Louis,4,8
2010-04-13,New York,Montreal,New York,9,4
2010-04-13,Akron,Indianapolis,Akron,7,5
2010-04-13,Philadelphia,Pittsburgh,Pittsburgh,3,4
2010-04-13,Detroit,Columbus,Detroit,4,3
2010-04-13,Toronto,"Washington, D.C.",Toronto,7,1
2010-04-13,St. Paul,Winnipeg,Winnipeg,2,4
2010-04-14,Indianapolis,Columbus,Columbus,3,8
2010-04-14,St. Louis,St. Paul,St. Louis,5,2
2010-04-14,Boston,New York,Boston,8,7
2010-04-14,Pittsburgh,Toronto,Toronto,4,8
2010-04-14,Philadelphia,"Washington, D.C.",Philadelphia,10,0
2010-04-14,Chicago,Winnipeg,Winnipeg,3,5
2010-04-15,Chicago,Winnipeg,Chicago,4,2
2010-04-15,Philadelphia,"Washington, D.C.","Washington, D.C.",1,5
2010-04-15,New Haven,Montreal,New Haven,18,7
2010-04-15,Indianapolis,Columbus,Indianapolis,6,2
2010-04-15,Akron,Detroit,Detroit,6,11
2010-04-15,St. Louis,St. Paul,St. Paul,4,9
2010-04-15,Boston,New York,Boston,13,6
2010-04-15,Pittsburgh,Toronto,Toronto,1,2
2010-04-16,Chicago,Winnipeg,Winnipeg,5,7
2010-04-16,Philadelphia,"Washington, D.C.","Washington, D.C.",0,1
2010-04-16,New Haven,Montreal,Montreal,4,5
2010-04-16,Indianapolis,Columbus,Columbus,0,1
2010-04-16,Akron,Detroit,Akron,4,3
2010-04-16,St. Louis,St. Paul,St. Louis,10,3
2010-04-16,Boston,New York,Boston,7,3
2010-04-16,Pittsburgh,Toronto,Toronto,1,10
2010-04-17,Chicago,Winnipeg,Chicago,6,3
2010-04-17,Philadelphia,"Washington, D.C.",Philadelphia,6,1
2010-04-17,New Haven,Montreal,New Haven,6,2
2010-04-17,Detroit,Indianapolis,Indianapolis,2,14
2010-04-17,Boston,New York,Boston,7,2
2010-04-17,Pittsburgh,Toronto,Toronto,5,10
2010-04-17,Columbus,Akron,Columbus,9,3
2010-04-18,St. Louis,Winnipeg,St. Louis,5,2
2010-04-18,Toronto,Philadelphia,Philadelphia,3,5
2010-04-18,Montreal,New York,New York,1,7
2010-04-18,Boston,New Haven,Boston,6,4
2010-04-18,St. Paul,Chicago,St. Paul,5,3
2010-04-18,Columbus,Akron,Columbus,3,2
2010-04-18,Detroit,Indianapolis,Indianapolis,1,5
2010-04-19,Toronto,Philadelphia,Philadelphia,3,7
2010-04-19,Montreal,New York,Montreal,6,2
2010-04-19,Boston,New Haven,Boston,2,1
2010-04-19,Pittsburgh,"Washington, D.C.","Washington, D.C.",0,2
2010-04-19,St. Paul,Chicago,Chicago,2,4
2010-04-19,Columbus,Akron,Columbus,5,0
2010-04-19,Detroit,Indianapolis,Detroit,7,4
2010-04-20,St. Louis,Winnipeg,St. Louis,12,4
2010-04-20,Toronto,Philadelphia,Philadelphia,3,8
2010-04-20,Montreal,New York,New York,6,12
2010-04-20,Boston,New Haven,New Haven,4,7
2010-04-20,Pittsburgh,"Washington, D.C.","Washington, D.C.",1,2
2010-04-20,St. Paul,Chicago,St. Paul,4,2
2010-04-20,Columbus,Akron,Akron,5,12
2010-04-20,Detroit,Indianapolis,Indianapolis,5,14
2010-04-21,Akron,Boston,Akron,8,4
2010-04-21,Philadelphia,St. Louis,Philadelphia,14,3
2010-04-21,St. Paul,Toronto,Toronto,5,8
2010-04-21,Winnipeg,Pittsburgh,Winnipeg,4,1
2010-04-21,New Haven,Columbus,Columbus,2,6
2010-04-21,Montreal,Indianapolis,Indianapolis,2,6
2010-04-22,Akron,Boston,Boston,0,3
2010-04-22,Philadelphia,St. Louis,St. Louis,4,8
2010-04-22,St. Paul,Toronto,St. Paul,5,4
2010-04-22,Detroit,New York,New York,1,3
2010-04-22,Winnipeg,Pittsburgh,Winnipeg,5,3
2010-04-22,New Haven,Columbus,Columbus,5,8
2010-04-22,Montreal,Indianapolis,Indianapolis,0,9
2010-04-22,"Washington, D.C.",Chicago,Chicago,0,3
2010-04-23,Akron,Boston,Akron,8,4
2010-04-23,Philadelphia,St. Louis,Philadelphia,7,0
2010-04-23,St. Paul,Toronto,Toronto,5,7
2010-04-23,Detroit,New York,New York,2,3
2010-04-23,Winnipeg,Pittsburgh,Winnipeg,5,4
2010-04-23,New Haven,Columbus,Columbus,1,9
2010-04-23,Montreal,Indianapolis,Montreal,7,1
2010-04-23,"Washington, D.C.",Chicago,Chicago,2,3
2010-04-24,Akron,New York,Akron,3,1
2010-04-24,Indianapolis,New Haven,New Haven,1,5
2010-04-24,St. Paul,Philadelphia,Philadelphia,3,5
2010-04-25,Toronto,Chicago,Toronto,2,0
2010-04-25,Winnipeg,"Washington, D.C.",Winnipeg,9,5
2010-04-25,Akron,New York,New York,3,6
2010-04-25,Pittsburgh,St. Louis,St. Louis,4,5
2010-04-25,Columbus,Boston,Boston,4,7
2010-04-25,Indianapolis,New Haven,New Haven,4,5
2010-04-25,St. Paul,Philadelphia,Philadelphia,1,8
2010-04-26,Toronto,Chicago,Toronto,9,2
2010-04-26,Winnipeg,"Washington, D.C.",Winnipeg,2,1
2010-04-26,Montreal,Detroit,Detroit,0,9
2010-04-26,Akron,New York,Akron,7,3
2010-04-26,Pittsburgh,St. Louis,Pittsburgh,10,1
2010-04-26,Columbus,Boston,Boston,7,9
2010-04-26,Indianapolis,New Haven,New Haven,4,7
2010-04-26,St. Paul,Philadelphia,Philadelphia,2,3
2010-04-27,Toronto,Chicago,Chicago,5,7
2010-04-27,Winnipeg,"Washington, D.C.","Washington, D.C.",1,3
2010-04-27,Montreal,Detroit,Montreal,5,2
2010-04-28,Montreal,Akron,Akron,3,11
2010-04-28,Chicago,Philadelphia,Chicago,3,2
2010-04-28,St. Paul,"Washington, D.C.",St. Paul,3,2
2010-04-28,Winnipeg,Toronto,Winnipeg,3,1
2010-04-28,New Haven,Detroit,Detroit,3,10
2010-04-28,Indianapolis,Boston,Boston,3,7
2010-04-28,Columbus,New York,Columbus,5,2
2010-04-28,St. Louis,Pittsburgh,St. Louis,4,3
2010-04-29,Montreal,Akron,Akron,2,10
2010-04-29,Chicago,Philadelphia,Philadelphia,5,6
2010-04-29,St. Paul,"Washington, D.C.","Washington, D.C.",5,6
2010-04-29,Winnipeg,Toronto,Winnipeg,3,2
2010-04-29,New Haven,Detroit,New Haven,4,2
2010-04-29,Indianapolis,Boston,Boston,6,7
2010-04-29,Columbus,New York,Columbus,10,2
2010-04-29,St. Louis,Pittsburgh,Pittsburgh,1,8
2010-04-30,Montreal,Akron,Montreal,7,2
2010-04-30,Chicago,Philadelphia,Philadelphia,1,3
2010-04-30,St. Paul,"Washington, D.C.","Washington, D.C.",3,7
2010-04-30,Winnipeg,Toronto,Winnipeg,5,3
2010-04-30,New Haven,Detroit,New Haven,9,3
2010-04-30,Indianapolis,Boston,Boston,3,6
2010-04-30,Columbus,New York,New York,1,4
2010-04-30,St. Louis,Pittsburgh,St. Louis,6,2
2010-05-01,St. Louis,Toronto,Toronto,1,5
2010-05-01,Akron,Montreal,Akron,7,2
2010-05-01,Boston,Detroit,Detroit,2,8
2010-05-01,Columbus,New Haven,New Haven,4,5
2010-05-01,"Washington, D.C.",Winnipeg,Winnipeg,1,7
2010-05-01,Philadelphia,St. Paul,Philadelphia,2,0
2010-05-01,New York,Indianapolis,Indianapolis,1,2
2010-05-02,Chicago,Pittsburgh,Chicago,4,3
2010-05-02,St. Louis,Toronto,Toronto,2,6
2010-05-02,Boston,Detroit,Detroit,2,3
2010-05-02,Columbus,New Haven,New Haven,3,4
2010-05-02,"Washington, D.C.",Winnipeg,Winnipeg,0,5
2010-05-03,Chicago,Pittsburgh,Chicago,7,6
2010-05-03,St. Louis,Toronto,Toronto,2,6
2010-05-03,Akron,Montreal,Montreal,2,7
2010-05-03,Boston,Detroit,Detroit,1,5
2010-05-03,Columbus,New Haven,New Haven,3,8
2010-05-03,"Washington, D.C.",Winnipeg,"Washington, D.C.",2,1
2010-05-03,Philadelphia,St. Paul,Philadelphia,10,9
2010-05-03,New York,Indianapolis,Indianapolis,2,6
2010-04-02,New York,Boston,Tie in regulation,3,3,Boston,3,4,36
2010-04-05,St. Paul,St. Louis,Tie in regulation,2,2,St. Paul,3,2,29
2010-04-06,Winnipeg,Chicago,Tie in regulation,5,5,Chicago,6,7,3
2010-04-07,St. Paul,St. Louis,Tie in regulation,2,2,St. Paul,5,4,23
2010-04-08,Philadelphia,Toronto,Tie in regulation,3,3,Philadelphia,5,4,6
2010-04-11,New Haven,Boston,Tie in regulation,3,3,Boston,5,6,6
2010-04-11,Chicago,St. Louis,Tie in regulation,1,1,St. Louis,2,3,10
2010-04-11,Akron,Indianapolis,Tie in regulation,1,1,Indianapolis,2,5,5
2010-04-12,Chicago,St. Louis,Tie in regulation,4,4,St. Louis,4,5,12
2010-04-12,Detroit,Columbus,Tie in regulation,3,3,Detroit,6,5,12
2010-04-14,Akron,Detroit,Tie in regulation,1,1,Akron,4,3,6
2010-04-18,Pittsburgh,"Washington, D.C.",Tie in regulation,3,3,Pittsburgh,6,4,17
2010-04-19,St. Louis,Winnipeg,Tie in regulation,3,3,Winnipeg,4,5,10
2010-04-21,Detroit,New York,Tie in regulation,1,1,Detroit,4,2,4
2010-04-21,"Washington, D.C.",Chicago,Tie in regulation,7,7,Chicago,7,8,12
2010-04-24,Pittsburgh,St. Louis,Tie in regulation,1,1,St. Louis,1,5,12
2010-04-24,Columbus,Boston,Tie in regulation,4,4,Columbus,5,4,6
2010-04-25,Montreal,Detroit,Tie in regulation,5,5,Montreal,6,5,12
2010-05-01,Chicago,Pittsburgh,Tie in regulation,2,2,Chicago,3,2,22
2010-05-02,Akron,Montreal,Tie in regulation,2,2,Montreal,3,6,15
2010-05-02,Philadelphia,St. Paul,Tie in regulation,2,2,Philadelphia,5,4,4
2010-05-02,New York,Indianapolis,Tie in regulation,4,4,Indianapolis,6,7,24
2010-04-17,St. Louis,St. Paul,Tie in regulation,2,2,St. Paul,4,6,12
2010-05-04,,,
2010-05-05,,,
2010-05-06,,,
2010-05-07,Columbus,St. Paul,St. Paul,2,6
2010-05-07,Boston,Toronto,Boston,10,6
2010-05-07,Philadelphia,New Haven,Philadelphia,8,1
2010-05-07,New York,Pittsburgh,Pittsburgh,2,3
2010-05-07,Akron,St. Louis,St. Louis,3,7
2010-05-08,Indianapolis,Winnipeg,Indianapolis,2,1
2010-05-08,Detroit,Chicago,Detroit,10,2
2010-05-08,Montreal,"Washington, D.C.",Montreal,5,4
2010-05-08,Columbus,St. Paul,Columbus,8,4
2010-05-08,Boston,Toronto,Boston,4,3
2010-05-08,Philadelphia,New Haven,New Haven,0,3
2010-05-08,New York,Pittsburgh,New York,3,2
2010-05-08,Akron,St. Louis,St. Louis,2,7
2010-05-09,Indianapolis,Winnipeg,Indianapolis,1,0
2010-05-09,Detroit,Chicago,Chicago,6,8
2010-05-09,Montreal,"Washington, D.C.","Washington, D.C.",9,10
2010-05-09,Columbus,St. Paul,Columbus,10,0
2010-05-09,Boston,Toronto,Toronto,2,7
2010-05-09,Philadelphia,New Haven,New Haven,0,7
2010-05-09,New York,Pittsburgh,Pittsburgh,3,5
2010-05-09,Akron,St. Louis,St. Louis,3,4
2010-05-10,Indianapolis,Winnipeg,Indianapolis,7,3
2010-05-10,Montreal,"Washington, D.C.","Washington, D.C.",1,2
2010-05-10,New York,Toronto,New York,11,0
2010-05-11,"Washington, D.C.",Montreal,Montreal,5,7
2010-05-11,Indianapolis,Chicago,Indianapolis,10,5
2010-05-11,St. Louis,Detroit,St. Louis,6,1
2010-05-11,New Haven,Pittsburgh,Pittsburgh,0,3
2010-05-11,Philadelphia,Boston,Boston,2,5
2010-05-11,St. Paul,Akron,St. Paul,11,4
2010-05-11,New York,Toronto,Toronto,3,6
2010-05-12,"Washington, D.C.",Montreal,"Washington, D.C.",3,2
2010-05-12,Winnipeg,Columbus,Winnipeg,4,1
2010-05-12,Indianapolis,Chicago,Chicago,7,10
2010-05-12,St. Louis,Detroit,Detroit,0,10
2010-05-12,New Haven,Pittsburgh,Pittsburgh,3,10
2010-05-12,Philadelphia,Boston,Boston,0,11
2010-05-12,St. Paul,Akron,St. Paul,12,0
2010-05-12,New York,Toronto,Toronto,4,7
2010-05-13,"Washington, D.C.",Montreal,"Washington, D.C.",3,2
2010-05-13,Indianapolis,Chicago,Indianapolis,12,4
2010-05-13,St. Louis,Detroit,St. Louis,1,0
2010-05-13,New Haven,Pittsburgh,New Haven,7,2
2010-05-13,Philadelphia,Boston,Philadelphia,2,1
2010-05-13,St. Paul,Akron,Akron,2,6
2010-05-14,Chicago,Akron,Chicago,1,0
2010-05-14,Montreal,Toronto,Montreal,5,4
2010-05-14,St. Paul,Columbus,St. Paul,3,1
2010-05-15,Boston,Pittsburgh,Pittsburgh,0,10
2010-05-15,"Washington, D.C.",New Haven,New Haven,2,4
2010-05-15,Philadelphia,New York,Philadelphia,8,7
2010-05-15,Detroit,Winnipeg,Winnipeg,1,4
2010-05-15,St. Louis,Indianapolis,Indianapolis,1,6
2010-05-15,Chicago,Akron,Akron,3,10
2010-05-15,St. Paul,Columbus,Columbus,5,10
2010-05-16,Boston,Pittsburgh,Pittsburgh,5,7
2010-05-16,"Washington, D.C.",New Haven,"Washington, D.C.",9,1
2010-05-16,Philadelphia,New York,New York,4,9
2010-05-16,Detroit,Winnipeg,Winnipeg,5,8
2010-05-16,St. Louis,Indianapolis,Indianapolis,2,5
2010-05-16,Chicago,Akron,Chicago,3,2
2010-05-16,St. Paul,Columbus,Columbus,5,6
2010-05-17,Boston,Pittsburgh,Pittsburgh,0,2
2010-05-17,"Washington, D.C.",New Haven,New Haven,4,6
2010-05-17,Philadelphia,New York,Philadelphia,5,4
2010-05-17,Columbus,St. Louis,Columbus,3,0
2010-05-17,St. Paul,Indianapolis,St. Paul,4,0
2010-05-18,New York,"Washington, D.C.","Washington, D.C.",0,11
2010-05-18,Toronto,New Haven,Toronto,4,3
2010-05-18,Pittsburgh,Boston,Pittsburgh,5,1
2010-05-18,Akron,Chicago,Chicago,5,10
2010-05-18,Winnipeg,Detroit,Detroit,10,12
2010-05-18,Montreal,Philadelphia,Montreal,5,1
2010-05-18,Columbus,St. Louis,St. Louis,1,3
2010-05-18,St. Paul,Indianapolis,Indianapolis,1,2
2010-05-19,Toronto,New Haven,Toronto,3,2
2010-05-19,Pittsburgh,Boston,Pittsburgh,7,3
2010-05-19,Akron,Chicago,Chicago,4,9
2010-05-19,Winnipeg,Detroit,Winnipeg,3,0
2010-05-19,Montreal,Philadelphia,Philadelphia,3,6
2010-05-19,Columbus,St. Louis,St. Louis,3,6
2010-05-19,St. Paul,Indianapolis,St. Paul,10,4
2010-05-20,New York,"Washington, D.C.","Washington, D.C.",1,8
2010-05-20,Pittsburgh,Boston,Pittsburgh,5,3
2010-05-20,Akron,Chicago,Akron,10,4
2010-05-20,Winnipeg,Detroit,Winnipeg,4,1
2010-05-20,Montreal,Philadelphia,Montreal,6,5
2010-05-20,Indianapolis,St. Louis,St. Louis,5,6
2010-05-21,Winnipeg,Akron,Winnipeg,3,1
2010-05-21,Chicago,Columbus,Chicago,4,3
2010-05-21,Toronto,Montreal,Montreal,5,8
2010-05-21,Boston,Philadelphia,Philadelphia,6,9
2010-05-21,St. Paul,Detroit,Detroit,4,6
2010-05-21,Pittsburgh,New York,New York,0,7
2010-05-21,Indianapolis,St. Louis,Indianapolis,3,1
2010-05-22,Winnipeg,Akron,Akron,2,6
2010-05-22,Chicago,Columbus,Chicago,4,2
2010-05-22,Toronto,Montreal,Toronto,4,3
2010-05-22,Boston,Philadelphia,Philadelphia,3,4
2010-05-22,Pittsburgh,New York,Pittsburgh,5,1
2010-05-22,New Haven,"Washington, D.C.",New Haven,10,4
2010-05-22,Indianapolis,St. Louis,St. Louis,3,8
2010-05-23,Winnipeg,Akron,Winnipeg,4,3
2010-05-23,Toronto,Montreal,Toronto,6,3
2010-05-23,Boston,Philadelphia,Boston,3,1
2010-05-23,St. Paul,Detroit,Detroit,1,2
2010-05-23,Pittsburgh,New York,New York,1,3
2010-05-24,Detroit,St. Louis,Detroit,8,5
2010-05-24,"Washington, D.C.",Boston,"Washington, D.C.",7,4
2010-05-24,Toronto,New York,New York,0,2
2010-05-24,Columbus,Chicago,Chicago,4,7
2010-05-24,Indianapolis,St. Paul,St. Paul,0,3
2010-05-25,Pittsburgh,New Haven,Pittsburgh,8,7
2010-05-25,Philadelphia,Montreal,Philadelphia,5,4
2010-05-25,Akron,Winnipeg,Winnipeg,1,2
2010-05-25,Detroit,St. Louis,St. Louis,2,3
2010-05-25,"Washington, D.C.",Boston,Boston,2,5
2010-05-25,Toronto,New York,New York,9,14
2010-05-25,Columbus,Chicago,Chicago,12,13
2010-05-25,Indianapolis,St. Paul,Indianapolis,1,0
2010-05-26,Pittsburgh,New Haven,Pittsburgh,5,2
2010-05-26,Philadelphia,Montreal,Philadelphia,5,2
2010-05-26,Akron,Winnipeg,Winnipeg,2,3
2010-05-26,Detroit,St. Louis,Detroit,4,0
2010-05-26,"Washington, D.C.",Boston,Boston,2,3
2010-05-26,Toronto,New York,New York,1,7
2010-05-26,Indianapolis,St. Paul,St. Paul,0,9
2010-05-27,Pittsburgh,New Haven,Pittsburgh,4,3
2010-05-27,Philadelphia,Montreal,Philadelphia,4,3
2010-05-27,Akron,Winnipeg,Winnipeg,2,7
2010-05-27,Chicago,Indianapolis,Indianapolis,3,7
2010-05-27,Detroit,St. Paul,Detroit,3,0
2010-05-28,New York,Philadelphia,Philadelphia,1,12
2010-05-28,St. Louis,Akron,St. Louis,3,0
2010-05-28,Columbus,Winnipeg,Winnipeg,8,12
2010-05-28,Boston,"Washington, D.C.",Boston,7,0
2010-05-28,Montreal,Pittsburgh,Pittsburgh,3,6
2010-05-28,New Haven,Toronto,New Haven,10,4
2010-05-28,Chicago,Indianapolis,Indianapolis,5,12
2010-05-28,Detroit,St. Paul,Detroit,5,4
2010-05-29,New York,Philadelphia,New York,7,3
2010-05-29,St. Louis,Akron,Akron,1,8
2010-05-29,Columbus,Winnipeg,Columbus,10,9
2010-05-29,Boston,"Washington, D.C.","Washington, D.C.",2,10
2010-05-29,Montreal,Pittsburgh,Montreal,1,0
2010-05-29,New Haven,Toronto,New Haven,6,4
2010-05-29,Chicago,Indianapolis,Indianapolis,2,9
2010-05-29,Detroit,St. Paul,Detroit,6,5
2010-05-30,New York,Philadelphia,Philadelphia,6,7
2010-05-30,St. Louis,Akron,St. Louis,8,3
2010-05-30,Columbus,Winnipeg,Winnipeg,5,6
2010-05-30,Boston,"Washington, D.C.",Boston,4,3
2010-05-30,Montreal,Pittsburgh,Pittsburgh,1,7
2010-05-30,New Haven,Toronto,New Haven,9,1
2010-05-30,Chicago,Detroit,Chicago,9,4
2010-05-31,Toronto,Boston,Boston,2,6
2010-05-31,Winnipeg,Indianapolis,Indianapolis,3,4
2010-05-31,New Haven,Philadelphia,New Haven,8,3
2010-05-31,"Washington, D.C.",New York,"Washington, D.C.",7,4
2010-05-31,Pittsburgh,Montreal,Pittsburgh,2,0
2010-05-31,St. Louis,Columbus,St. Louis,9,1
2010-05-31,Chicago,Detroit,Chicago,13,2
2010-06-01,Toronto,Boston,Toronto,8,7
2010-06-01,Winnipeg,Indianapolis,Winnipeg,4,2
2010-06-01,New Haven,Philadelphia,Philadelphia,4,5
2010-06-01,"Washington, D.C.",New York,New York,4,5
2010-06-01,Pittsburgh,Montreal,Pittsburgh,4,2
2010-06-01,Akron,St. Paul,Akron,10,6
2010-06-01,St. Louis,Columbus,Columbus,2,8
2010-06-01,Chicago,Detroit,Chicago,9,0
2010-06-02,Toronto,Boston,Boston,3,7
2010-06-02,Winnipeg,Indianapolis,Indianapolis,2,3
2010-06-02,New Haven,Philadelphia,New Haven,4,2
2010-06-02,"Washington, D.C.",New York,"Washington, D.C.",7,5
2010-06-02,Pittsburgh,Montreal,Pittsburgh,4,2
2010-06-02,Akron,St. Paul,Akron,13,4
2010-06-02,St. Louis,Columbus,St. Louis,5,4
2010-06-03,New York,Toronto,New York,2,1
2010-06-03,Chicago,Columbus,Chicago,13,0
2010-06-03,Pittsburgh,New Haven,New Haven,5,8
2010-06-03,Boston,"Washington, D.C.",Boston,6,4
2010-06-04,Winnipeg,Indianapolis,Winnipeg,4,1
2010-06-04,Akron,St. Louis,St. Louis,6,10
2010-06-04,Detroit,St. Paul,St. Paul,2,7
2010-06-04,New York,Toronto,Toronto,6,8
2010-06-04,Chicago,Columbus,Chicago,7,6
2010-06-04,Philadelphia,Montreal,Montreal,2,3
2010-06-04,Pittsburgh,New Haven,Pittsburgh,7,6
2010-06-04,Boston,"Washington, D.C.",Boston,1,0
2010-06-05,Winnipeg,Indianapolis,Winnipeg,6,3
2010-06-05,Akron,St. Louis,St. Louis,2,4
2010-06-05,Detroit,St. Paul,Detroit,5,0
2010-06-05,New York,Toronto,Toronto,1,5
2010-06-05,Philadelphia,Montreal,Philadelphia,9,2
2010-06-05,Pittsburgh,New Haven,New Haven,1,5
2010-06-05,Boston,"Washington, D.C.","Washington, D.C.",3,10
2010-06-06,Winnipeg,Indianapolis,Winnipeg,7,5
2010-06-06,Akron,St. Louis,St. Louis,4,9
2010-06-06,Detroit,St. Paul,Detroit,3,2
2010-06-06,New Haven,Toronto,Toronto,2,3
2010-06-06,Pittsburgh,Montreal,Pittsburgh,4,3
2010-06-06,New York,"Washington, D.C.","Washington, D.C.",3,4
2010-06-07,Indianapolis,Chicago,Indianapolis,6,2
2010-06-07,Boston,Philadelphia,Boston,7,1
2010-06-07,St. Louis,Akron,St. Louis,10,2
2010-06-07,New Haven,Toronto,Toronto,0,4
2010-06-07,Pittsburgh,Montreal,Pittsburgh,5,4
2010-06-07,New York,"Washington, D.C.",New York,11,4
2010-06-08,St. Paul,Columbus,St. Paul,4,3
2010-06-08,Boston,Philadelphia,Philadelphia,3,7
2010-06-08,St. Louis,Akron,St. Louis,4,0
2010-06-08,New Haven,Toronto,Toronto,3,6
2010-06-08,Pittsburgh,Montreal,Montreal,1,7
2010-06-08,New York,"Washington, D.C.","Washington, D.C.",0,4
2010-06-09,Detroit,Winnipeg,Detroit,4,3
2010-06-09,Indianapolis,Chicago,Indianapolis,4,3
2010-06-09,St. Paul,Columbus,Columbus,4,5
2010-06-09,Boston,Philadelphia,Philadelphia,5,9
2010-06-09,St. Louis,Akron,Akron,1,2
2010-06-09,"Washington, D.C.",Montreal,"Washington, D.C.",6,4
2010-06-10,Akron,Chicago,Chicago,1,4
2010-06-10,Winnipeg,Columbus,Winnipeg,3,1
2010-06-10,Indianapolis,St. Louis,Indianapolis,12,2
2010-06-10,Philadelphia,Boston,Boston,6,7
2010-06-10,Pittsburgh,New York,New York,2,3
2010-06-10,Toronto,New Haven,Toronto,6,4
2010-06-10,St. Paul,Detroit,Detroit,3,8
2010-06-10,"Washington, D.C.",Montreal,"Washington, D.C.",4,3
2010-06-11,Akron,Chicago,Akron,8,3
