Date,Home,Away
2010-04-15,New York,Montreal
2010-04-16,New Haven,Boston
2010-04-16,Winnipeg,Chicago
2010-04-16,Columbus,Akron
2010-04-16,Detroit,Indianapolis
2010-04-16,St. Louis,St. Paul
2010-04-16,Toronto,Pittsburgh
2010-04-16,"Washington, D.C.",Philadelphia
2010-04-16,New York,Montreal
2010-04-17,New Haven,Boston
2010-04-17,Winnipeg,Chicago
2010-04-17,Columbus,Akron
2010-04-17,Pittsburgh,Philadelphia
2010-04-17,"Washington, D.C.",Toronto
2010-04-18,Chicago,St. Paul
2010-04-18,New York,Boston
2010-04-18,Columbus,Detroit
2010-04-18,New Haven,Montreal
2010-04-18,St. Louis,Winnipeg
2010-04-18,Indianapolis,Akron
2010-04-18,Pittsburgh,Philadelphia
2010-04-18,"Washington, D.C.",Toronto
2010-04-19,Chicago,St. Paul
2010-04-19,New York,Boston
2010-04-19,Columbus,Detroit
2010-04-19,New Haven,Montreal
2010-04-19,St. Louis,Winnipeg
2010-04-19,Indianapolis,Akron
2010-04-19,Pittsburgh,Philadelphia
2010-04-19,"Washington, D.C.",Toronto
2010-04-20,Chicago,St. Paul
2010-04-20,New York,Boston
2010-04-20,Columbus,Detroit
2010-04-20,New Haven,Montreal
2010-04-20,St. Louis,Winnipeg
2010-04-20,Indianapolis,Akron
2010-04-21,Boston,St. Paul
2010-04-21,New Haven,St. Louis
2010-04-21,Detroit,Pittsburgh
2010-04-21,Akron,Philadelphia
2010-04-21,"Washington, D.C.",Indianapolis
2010-04-21,Winnipeg,Montreal
2010-04-21,New York,Chicago
2010-04-21,Toronto,Columbus
2010-04-22,Boston,St. Paul
2010-04-22,New Haven,St. Louis
2010-04-22,Detroit,Pittsburgh
2010-04-22,Akron,Philadelphia
2010-04-22,"Washington, D.C.",Indianapolis
2010-04-22,Winnipeg,Montreal
2010-04-22,New York,Chicago
2010-04-22,Toronto,Columbus
2010-04-23,Boston,St. Paul
2010-04-23,New Haven,St. Louis
2010-04-23,Detroit,Pittsburgh
2010-04-23,Akron,Philadelphia
2010-04-23,"Washington, D.C.",Indianapolis
2010-04-23,Winnipeg,Montreal
2010-04-23,New York,Chicago
2010-04-23,Toronto,Columbus
2010-04-24,Detroit,"Washington, D.C."
2010-04-24,Indianapolis,Philadelphia
2010-04-24,Winnipeg,New York
2010-04-24,Akron,Toronto
2010-04-24,Boston,Chicago
2010-04-25,Montreal,St. Paul
2010-04-25,St. Louis,New Haven
2010-04-25,Pittsburgh,Columbus
2010-04-25,Detroit,"Washington, D.C."
2010-04-25,Indianapolis,Philadelphia
2010-04-25,Winnipeg,New York
2010-04-25,Akron,Toronto
2010-04-25,Boston,Chicago
2010-04-26,Montreal,St. Paul
2010-04-26,St. Louis,New Haven
2010-04-26,Pittsburgh,Columbus
2010-04-26,Detroit,"Washington, D.C."
2010-04-26,Indianapolis,Philadelphia
2010-04-26,Winnipeg,New York
2010-04-26,Akron,Toronto
2010-04-26,Boston,Chicago
2010-04-27,Montreal,St. Paul
2010-04-27,St. Louis,New Haven
2010-04-27,Pittsburgh,Columbus
2010-04-27,Chicago,New York
2010-04-28,Pittsburgh,Akron
2010-04-28,"Washington, D.C.",Columbus
2010-04-27,Detroit,Toronto
2010-04-28,Boston,St. Louis
2010-04-28,New Haven,St. Paul
2010-04-28,Montreal,Winnipeg
2010-04-28,Philadelphia,Indianapolis
2010-04-28,Chicago,New York
2010-04-29,Pittsburgh,Akron
2010-04-29,"Washington, D.C.",Columbus
2010-04-28,Detroit,Toronto
2010-04-29,Boston,St. Louis
2010-04-29,New Haven,St. Paul
2010-04-29,Montreal,Winnipeg
2010-04-29,Philadelphia,Indianapolis
2010-04-29,Chicago,New York
2010-04-30,Pittsburgh,Akron
2010-04-30,"Washington, D.C.",Columbus
2010-04-29,Detroit,Toronto
2010-04-30,Boston,St. Louis
2010-04-30,New Haven,St. Paul
2010-04-30,Montreal,Winnipeg
2010-04-30,Philadelphia,Indianapolis
2010-05-01,Columbus,Philadelphia
2010-05-01,New Haven,Winnipeg
2010-05-01,St. Louis,Montreal
2010-05-01,Toronto,Indianapolis
2010-05-01,Akron,Pittsburgh
2010-05-01,"Washington, D.C.",Detroit
2010-05-01,St. Paul,New York
2010-05-01,Chicago,Boston
2010-05-02,Columbus,Philadelphia
2010-05-02,New Haven,Winnipeg
2010-05-02,St. Louis,Montreal
2010-05-02,Toronto,Indianapolis
2010-05-02,Akron,Pittsburgh
2010-05-02,"Washington, D.C.",Detroit
2010-05-02,St. Paul,New York
2010-05-02,Chicago,Boston
2010-05-03,Columbus,Philadelphia
2010-05-03,New Haven,Winnipeg
2010-05-03,St. Louis,Montreal
2010-05-03,Toronto,Indianapolis
2010-05-03,Akron,Pittsburgh
2010-05-03,"Washington, D.C.",Detroit
2010-05-03,St. Paul,New York
2010-05-03,Chicago,Boston
2010-05-04,,
2010-05-05,,
2010-05-06,,
2010-05-07,Chicago,Detroit
2010-05-07,Montreal,Philadelphia
2010-05-07,St. Louis,Columbus
2010-05-07,New York,"Washington, D.C."
2010-05-07,St. Paul,Akron
2010-05-08,New Haven,Pittsburgh
2010-05-08,Boston,Toronto
2010-05-08,Indianapolis,Winnipeg
2010-05-08,Chicago,Detroit
2010-05-08,Montreal,Philadelphia
2010-05-08,St. Louis,Columbus
2010-05-08,New York,"Washington, D.C."
2010-05-08,St. Paul,Akron
2010-05-09,New Haven,Pittsburgh
2010-05-09,Boston,Toronto
2010-05-09,Indianapolis,Winnipeg
2010-05-09,Chicago,Detroit
2010-05-09,Montreal,Philadelphia
2010-05-09,St. Louis,Columbus
2010-05-09,New York,"Washington, D.C."
2010-05-09,St. Paul,Akron
2010-05-10,New Haven,Pittsburgh
2010-05-10,Boston,Toronto
2010-05-10,Indianapolis,Winnipeg
2010-05-11,Pittsburgh,Boston
2010-05-10,Akron,Chicago
2010-05-11,Winnipeg,Indianapolis
2010-05-10,Detroit,St. Louis
2010-05-10,New York,Philadelphia
2010-05-11,Toronto,New Haven
2010-05-11,St. Paul,Columbus
2010-05-11,Montreal,"Washington, D.C."
2010-05-12,Pittsburgh,Boston
2010-05-11,Akron,Chicago
2010-05-12,Winnipeg,Indianapolis
2010-05-11,Detroit,St. Louis
2010-05-11,New York,Philadelphia
2010-05-12,Toronto,New Haven
2010-05-12,St. Paul,Columbus
2010-05-12,Montreal,"Washington, D.C."
2010-05-13,Pittsburgh,Boston
2010-05-12,Akron,Chicago
2010-05-13,Winnipeg,Indianapolis
2010-05-12,Detroit,St. Louis
2010-05-12,New York,Philadelphia
2010-05-13,Toronto,New Haven
2010-05-13,St. Paul,Columbus
2010-05-13,Montreal,"Washington, D.C."
2010-05-14,Akron,St. Louis
2010-05-14,Columbus,Winnipeg
2010-05-14,Boston,Philadelphia
2010-05-14,Montreal,Toronto
2010-05-14,New York,Pittsburgh
2010-05-15,Chicago,Indianapolis
2010-05-15,New Haven,"Washington, D.C."
2010-05-15,Detroit,St. Paul
2010-05-15,Akron,St. Louis
2010-05-15,Columbus,Winnipeg
2010-05-15,Boston,Philadelphia
2010-05-15,Montreal,Toronto
2010-05-15,New York,Pittsburgh
2010-05-16,Chicago,Indianapolis
2010-05-16,New Haven,"Washington, D.C."
2010-05-16,Detroit,St. Paul
2010-05-16,Akron,St. Louis
2010-05-16,Columbus,Winnipeg
2010-05-16,Boston,Philadelphia
2010-05-16,Montreal,Toronto
2010-05-16,New York,Pittsburgh
2010-05-17,Chicago,Indianapolis
2010-05-17,New Haven,"Washington, D.C."
2010-05-17,Detroit,St. Paul
2010-05-18,Detroit,Winnipeg
2010-05-18,Akron,St. Paul
2010-05-17,Boston,Pittsburgh
2010-05-17,Philadelphia,New York
2010-05-17,Columbus,St. Louis
2010-05-18,New Haven,Toronto
2010-05-18,Indianapolis,Chicago
2010-05-18,"Washington, D.C.",Montreal
2010-05-19,Detroit,Winnipeg
2010-05-19,Akron,St. Paul
2010-05-18,Boston,Pittsburgh
2010-05-18,Philadelphia,New York
2010-05-18,Columbus,St. Louis
2010-05-19,New Haven,Toronto
2010-05-19,Indianapolis,Chicago
2010-05-19,"Washington, D.C.",Montreal
2010-05-20,Detroit,Winnipeg
2010-05-20,Akron,St. Paul
2010-05-19,Boston,Pittsburgh
2010-05-19,Philadelphia,New York
2010-05-19,Columbus,St. Louis
2010-05-20,New Haven,Toronto
2010-05-20,Indianapolis,Chicago
2010-05-20,"Washington, D.C.",Montreal
2010-05-20,Philadelphia,Boston
2010-05-21,Columbus,Chicago
2010-05-21,St. Louis,Akron
2010-05-21,"Washington, D.C.",New Haven
2010-05-21,Toronto,Montreal
2010-05-21,Pittsburgh,New York
2010-05-21,Winnipeg,Detroit
2010-05-21,St. Paul,Indianapolis
2010-05-21,Philadelphia,Boston
2010-05-22,Columbus,Chicago
2010-05-22,St. Louis,Akron
2010-05-22,"Washington, D.C.",New Haven
2010-05-22,Toronto,Montreal
2010-05-22,Pittsburgh,New York
2010-05-22,Winnipeg,Detroit
2010-05-22,St. Paul,Indianapolis
2010-05-22,Philadelphia,Boston
2010-05-23,Columbus,Chicago
2010-05-23,St. Louis,Akron
2010-05-23,"Washington, D.C.",New Haven
2010-05-23,Toronto,Montreal
2010-05-23,Pittsburgh,New York
2010-05-23,Winnipeg,Detroit
2010-05-23,St. Paul,Indianapolis
2010-05-24,Boston,"Washington, D.C."
2010-05-24,Pittsburgh,Montreal
2010-05-24,Chicago,Akron
2010-05-24,St. Paul,Detroit
2010-05-24,Winnipeg,Columbus
2010-05-25,New York,Toronto
2010-05-25,Indianapolis,St. Louis
2010-05-25,New Haven,Philadelphia
2010-05-25,Boston,"Washington, D.C."
2010-05-25,Pittsburgh,Montreal
2010-05-25,Chicago,Akron
2010-05-25,St. Paul,Detroit
2010-05-25,Winnipeg,Columbus
2010-05-26,New York,Toronto
2010-05-26,Indianapolis,St. Louis
2010-05-26,New Haven,Philadelphia
2010-05-26,Boston,"Washington, D.C."
2010-05-26,Pittsburgh,Montreal
2010-05-26,Chicago,Akron
2010-05-26,St. Paul,Detroit
2010-05-26,Winnipeg,Columbus
2010-05-27,New York,Toronto
2010-05-27,Indianapolis,St. Louis
2010-05-27,New Haven,Philadelphia
2010-05-28,"Washington, D.C.",New York
2010-05-28,Pittsburgh,New Haven
2010-05-27,Detroit,Chicago
2010-05-28,St. Louis,Indianapolis
2010-05-27,Columbus,St. Paul
2010-05-28,Akron,Winnipeg
2010-05-28,Toronto,Boston
2010-05-28,Philadelphia,Montreal
2010-05-29,"Washington, D.C.",New York
2010-05-29,Pittsburgh,New Haven
2010-05-28,Detroit,Chicago
2010-05-29,St. Louis,Indianapolis
2010-05-28,Columbus,St. Paul
2010-05-29,Akron,Winnipeg
2010-05-29,Toronto,Boston
2010-05-29,Philadelphia,Montreal
2010-05-30,"Washington, D.C.",New York
2010-05-30,Pittsburgh,New Haven
2010-05-29,Detroit,Chicago
2010-05-30,St. Louis,Indianapolis
2010-05-29,Columbus,St. Paul
2010-05-30,Akron,Winnipeg
2010-05-30,Toronto,Boston
2010-05-30,Philadelphia,Montreal
2010-05-31,Montreal,Pittsburgh
2010-05-31,Winnipeg,Akron
2010-05-31,Indianapolis,St. Paul
2010-05-31,St. Louis,Detroit
2010-05-31,Philadelphia,New Haven
2010-05-31,"Washington, D.C.",Boston
2010-05-31,Toronto,New York
2010-05-31,Chicago,Columbus
2010-06-01,Montreal,Pittsburgh
2010-06-01,Winnipeg,Akron
2010-06-01,Indianapolis,St. Paul
2010-06-01,St. Louis,Detroit
2010-06-01,Philadelphia,New Haven
2010-06-01,"Washington, D.C.",Boston
2010-06-01,Toronto,New York
2010-06-01,Chicago,Columbus
2010-06-02,Montreal,Pittsburgh
2010-06-02,Winnipeg,Akron
2010-06-02,Indianapolis,St. Paul
2010-06-02,St. Louis,Detroit
2010-06-02,Philadelphia,New Haven
2010-06-02,"Washington, D.C.",Boston
2010-06-02,Toronto,New York
2010-06-02,Chicago,Columbus
2010-06-03,Indianapolis,St. Louis
2010-06-03,Winnipeg,Columbus
2010-06-03,Montreal,"Washington, D.C."
2010-06-03,New Haven,Philadelphia
2010-06-03,Detroit,Chicago
2010-06-04,Boston,Toronto
2010-06-04,New York,Pittsburgh
2010-06-04,St. Paul,Akron
2010-06-04,Indianapolis,St. Louis
2010-06-04,Winnipeg,Columbus
2010-06-04,Montreal,"Washington, D.C."
2010-06-04,New Haven,Philadelphia
2010-06-04,Detroit,Chicago
2010-06-05,Boston,Toronto
2010-06-05,New York,Pittsburgh
2010-06-05,St. Paul,Akron
2010-06-05,Indianapolis,St. Louis
2010-06-05,Winnipeg,Columbus
2010-06-05,Montreal,"Washington, D.C."
2010-06-05,New Haven,Philadelphia
2010-06-05,Detroit,Chicago
2010-06-06,Boston,Toronto
2010-06-06,New York,Pittsburgh
2010-06-06,St. Paul,Akron
2010-06-07,New Haven,Pittsburgh
2010-06-06,Columbus,Winnipeg
2010-06-06,Indianapolis,Chicago
2010-06-07,St. Louis,Akron
2010-06-07,Toronto,New York
2010-06-07,Boston,Philadelphia
2010-06-07,"Washington, D.C.",Montreal
2010-06-07,St. Paul,Detroit
2010-06-08,New Haven,Pittsburgh
2010-06-07,Columbus,Winnipeg
2010-06-07,Indianapolis,Chicago
2010-06-08,St. Louis,Akron
2010-06-08,Toronto,New York
2010-06-08,Boston,Philadelphia
2010-06-08,"Washington, D.C.",Montreal
2010-06-08,St. Paul,Detroit
2010-06-09,New Haven,Pittsburgh
2010-06-08,Columbus,Winnipeg
2010-06-08,Indianapolis,Chicago
2010-06-09,St. Louis,Akron
2010-06-09,Toronto,New York
2010-06-09,Boston,Philadelphia
2010-06-09,"Washington, D.C.",Montreal
2010-06-09,St. Paul,Detroit
2010-06-10,Indianapolis,St. Paul
2010-06-10,Winnipeg,Akron
2010-06-10,Boston,"Washington, D.C."
2010-06-10,Philadelphia,Montreal
2010-06-10,St. Louis,Columbus
2010-06-10,Chicago,Detroit
2010-06-10,New York,Toronto
2010-06-10,Pittsburgh,New Haven
2010-06-11,Indianapolis,St. Paul
2010-06-11,Winnipeg,Akron
2010-06-11,Boston,"Washington, D.C."
2010-06-11,Philadelphia,Montreal
2010-06-11,St. Louis,Columbus
2010-06-11,Chicago,Detroit
2010-06-11,New York,Toronto
2010-06-11,Pittsburgh,New Haven
2010-06-12,Indianapolis,St. Paul
2010-06-12,Winnipeg,Akron
2010-06-12,Boston,"Washington, D.C."
2010-06-12,Philadelphia,Montreal
2010-06-12,St. Louis,Columbus
2010-06-12,Chicago,Detroit
2010-06-12,New York,Toronto
2010-06-12,Pittsburgh,New Haven
2010-06-13,Columbus,Chicago
2010-06-13,Pittsburgh,New York
2010-06-13,Winnipeg,Detroit
2010-06-13,Montreal,Philadelphia
2010-06-13,Akron,St. Paul
2010-06-14,"Washington, D.C.",Boston
2010-06-14,St. Louis,Indianapolis
2010-06-14,Toronto,New Haven
2010-06-14,Columbus,Chicago
2010-06-14,Pittsburgh,New York
2010-06-14,Winnipeg,Detroit
2010-06-14,Montreal,Philadelphia
2010-06-14,Akron,St. Paul
2010-06-15,"Washington, D.C.",Boston
2010-06-15,St. Louis,Indianapolis
2010-06-15,Toronto,New Haven
2010-06-15,Columbus,Chicago
2010-06-15,Pittsburgh,New York
2010-06-15,Winnipeg,Detroit
2010-06-15,Montreal,Philadelphia
2010-06-15,Akron,St. Paul
2010-06-16,"Washington, D.C.",Boston
2010-06-16,St. Louis,Indianapolis
2010-06-16,Toronto,New Haven
2010-06-17,Winnipeg,Indianapolis
2010-06-16,Chicago,Akron
2010-06-16,New York,Philadelphia
2010-06-16,Pittsburgh,Montreal
2010-06-17,New Haven,"Washington, D.C."
2010-06-17,St. Paul,Columbus
2010-06-17,St. Louis,Detroit
2010-06-17,Toronto,Boston
2010-06-18,Winnipeg,Indianapolis
2010-06-17,Chicago,Akron
2010-06-17,New York,Philadelphia
2010-06-17,Pittsburgh,Montreal
2010-06-18,New Haven,"Washington, D.C."
2010-06-18,St. Paul,Columbus
2010-06-18,St. Louis,Detroit
2010-06-18,Toronto,Boston
2010-06-19,Winnipeg,Indianapolis
2010-06-18,Chicago,Akron
2010-06-18,New York,Philadelphia
2010-06-18,Pittsburgh,Montreal
2010-06-19,New Haven,"Washington, D.C."
2010-06-19,St. Paul,Columbus
2010-06-19,St. Louis,Detroit
2010-06-19,Toronto,Boston
2010-06-19,Akron,Chicago
2010-06-20,Indianapolis,Winnipeg
2010-06-19,Montreal,Pittsburgh
2010-06-20,Philadelphia,Boston
2010-06-20,Detroit,St. Louis
2010-06-20,"Washington, D.C.",New York
2010-06-20,Columbus,St. Paul
2010-06-20,New Haven,Toronto
2010-06-20,Akron,Chicago
2010-06-21,Indianapolis,Winnipeg
2010-06-20,Montreal,Pittsburgh
2010-06-21,Philadelphia,Boston
2010-06-21,Detroit,St. Louis
2010-06-21,"Washington, D.C.",New York
2010-06-21,Columbus,St. Paul
2010-06-21,New Haven,Toronto
2010-06-21,Akron,Chicago
2010-06-22,Indianapolis,Winnipeg
2010-06-21,Montreal,Pittsburgh
2010-06-22,Philadelphia,Boston
2010-06-22,Detroit,St. Louis
2010-06-22,"Washington, D.C.",New York
2010-06-22,Columbus,St. Paul
2010-06-22,New Haven,Toronto
2010-06-23,Akron,Winnipeg
2010-06-23,Philadelphia,New Haven
2010-06-23,New York,"Washington, D.C."
2010-06-23,Chicago,Indianapolis
2010-06-23,Toronto,Montreal
2010-06-24,Columbus,St. Louis
2010-06-24,Boston,Pittsburgh
2010-06-24,Detroit,St. Paul
2010-06-24,Akron,Winnipeg
2010-06-24,Philadelphia,New Haven
2010-06-24,New York,"Washington, D.C."
2010-06-24,Chicago,Indianapolis
2010-06-24,Toronto,Montreal
2010-06-25,Columbus,St. Louis
2010-06-25,Boston,Pittsburgh
2010-06-25,Detroit,St. Paul
2010-06-25,Akron,Winnipeg
2010-06-25,Philadelphia,New Haven
2010-06-25,New York,"Washington, D.C."
2010-06-25,Chicago,Indianapolis
2010-06-25,Toronto,Montreal
2010-06-26,Columbus,St. Louis
2010-06-26,Boston,Pittsburgh
2010-06-26,Detroit,St. Paul
2010-06-26,Philadelphia,New York
2010-06-26,"Washington, D.C.",New Haven
2010-06-27,Akron,St. Louis
2010-06-27,Pittsburgh,Boston
2010-06-27,Chicago,Columbus
2010-06-27,Montreal,Toronto
2010-06-27,Detroit,Winnipeg
2010-06-27,St. Paul,Indianapolis
2010-06-27,Philadelphia,New York
2010-06-27,"Washington, D.C.",New Haven
2010-06-28,Akron,St. Louis
2010-06-28,Pittsburgh,Boston
2010-06-28,Chicago,Columbus
2010-06-28,Montreal,Toronto
2010-06-28,Detroit,Winnipeg
2010-06-28,St. Paul,Indianapolis
2010-06-28,Philadelphia,New York
2010-06-28,"Washington, D.C.",New Haven
2010-06-29,Akron,St. Louis
2010-06-29,Pittsburgh,Boston
2010-06-29,Chicago,Columbus
2010-06-29,Montreal,Toronto
2010-06-29,Detroit,Winnipeg
2010-06-29,St. Paul,Indianapolis
2010-06-30,,
2010-07-01,,
2010-07-02,,
2010-07-03,,
2010-07-04,Columbus,Akron
2010-07-04,St. Paul,St. Louis
2010-07-04,Philadelphia,Pittsburgh
2010-07-04,Detroit,Indianapolis
2010-07-04,Montreal,New Haven
2010-07-05,"Washington, D.C.",Toronto
2010-07-05,Boston,New York
2010-07-05,Chicago,Winnipeg
2010-07-05,Columbus,Akron
2010-07-05,St. Paul,St. Louis
2010-07-05,Philadelphia,Pittsburgh
2010-07-05,Detroit,Indianapolis
2010-07-05,Montreal,New Haven
2010-07-06,"Washington, D.C.",Toronto
2010-07-06,Boston,New York
2010-07-06,Chicago,Winnipeg
2010-07-06,Columbus,Akron
2010-07-06,St. Paul,St. Louis
2010-07-06,Philadelphia,Pittsburgh
2010-07-06,Detroit,Indianapolis
2010-07-06,Montreal,New Haven
2010-07-07,"Washington, D.C.",Toronto
2010-07-07,Boston,New York
2010-07-07,Chicago,Winnipeg
2010-07-08,Winnipeg,St. Louis
2010-07-08,Toronto,"Washington, D.C."
2010-07-07,Indianapolis,Akron
2010-07-07,Detroit,Columbus
2010-07-08,Boston,New Haven
2010-07-08,St. Paul,Chicago
2010-07-08,Montreal,New York
2010-07-08,Pittsburgh,Philadelphia
2010-07-09,Winnipeg,St. Louis
2010-07-09,Toronto,"Washington, D.C."
2010-07-08,Indianapolis,Akron
2010-07-08,Detroit,Columbus
2010-07-09,Boston,New Haven
2010-07-09,St. Paul,Chicago
2010-07-09,Montreal,New York
2010-07-09,Pittsburgh,Philadelphia
2010-07-10,Winnipeg,St. Louis
2010-07-10,Toronto,"Washington, D.C."
2010-07-09,Indianapolis,Akron
2010-07-09,Detroit,Columbus
2010-07-10,Boston,New Haven
2010-07-10,St. Paul,Chicago
2010-07-10,Montreal,New York
2010-07-10,Pittsburgh,Philadelphia
2010-07-10,Akron,Columbus
2010-07-11,New Haven,Montreal
2010-07-11,St. Louis,Winnipeg
2010-07-11,Toronto,Pittsburgh
2010-07-11,New York,Boston
2010-07-11,Chicago,St. Paul
2010-07-11,Philadelphia,"Washington, D.C."
2010-07-11,Indianapolis,Detroit
2010-07-11,Akron,Columbus
2010-07-12,New Haven,Montreal
2010-07-12,St. Louis,Winnipeg
2010-07-12,Toronto,Pittsburgh
2010-07-12,New York,Boston
2010-07-12,Chicago,St. Paul
2010-07-12,Philadelphia,"Washington, D.C."
2010-07-12,Indianapolis,Detroit
2010-07-12,Akron,Columbus
2010-07-13,New Haven,Montreal
2010-07-13,St. Louis,Winnipeg
2010-07-13,Toronto,Pittsburgh
2010-07-13,New York,Boston
2010-07-13,Chicago,St. Paul
2010-07-13,Philadelphia,"Washington, D.C."
2010-07-13,Indianapolis,Detroit
2010-07-14,Pittsburgh,"Washington, D.C."
2010-07-14,Indianapolis,Columbus
2010-07-14,Boston,Montreal
2010-07-14,St. Louis,St. Paul
2010-07-14,New York,New Haven
2010-07-15,Philadelphia,Toronto
2010-07-15,Akron,Detroit
2010-07-15,Winnipeg,Chicago
2010-07-15,Pittsburgh,"Washington, D.C."
2010-07-15,Indianapolis,Columbus
2010-07-15,Boston,Montreal
2010-07-15,St. Louis,St. Paul
2010-07-15,New York,New Haven
2010-07-16,Philadelphia,Toronto
2010-07-16,Akron,Detroit
2010-07-16,Winnipeg,Chicago
2010-07-16,Pittsburgh,"Washington, D.C."
2010-07-16,Indianapolis,Columbus
2010-07-16,Boston,Montreal
2010-07-16,St. Louis,St. Paul
2010-07-16,New York,New Haven
2010-07-17,Philadelphia,Toronto
2010-07-17,Akron,Detroit
2010-07-17,Winnipeg,Chicago
2010-07-18,New Haven,Detroit
2010-07-17,Columbus,Boston
2010-07-18,"Washington, D.C.",Winnipeg
2010-07-18,New York,Akron
2010-07-18,Toronto,St. Paul
2010-07-18,Montreal,Indianapolis
2010-07-18,Chicago,Pittsburgh
2010-07-18,St. Louis,Philadelphia
2010-07-19,New Haven,Detroit
2010-07-18,Columbus,Boston
2010-07-19,"Washington, D.C.",Winnipeg
2010-07-19,New York,Akron
2010-07-19,Toronto,St. Paul
2010-07-19,Montreal,Indianapolis
2010-07-19,Chicago,Pittsburgh
2010-07-19,St. Louis,Philadelphia
2010-07-20,New Haven,Detroit
2010-07-19,Columbus,Boston
2010-07-20,"Washington, D.C.",Winnipeg
2010-07-20,New York,Akron
2010-07-20,Toronto,St. Paul
2010-07-20,Montreal,Indianapolis
2010-07-20,Chicago,Pittsburgh
2010-07-20,St. Louis,Philadelphia
2010-07-21,St. Paul,"Washington, D.C."
2010-07-21,New York,Columbus
2010-07-21,New Haven,Akron
2010-07-21,Chicago,Philadelphia
2010-07-21,Pittsburgh,St. Louis
2010-07-21,Boston,Indianapolis
2010-07-21,Toronto,Winnipeg
2010-07-21,Montreal,Detroit
